Date,Price,Open,High,Low,Volume,Chg%
"Mar 20, 2015",57.84,57.84,57.84,57.84,0,-0.33%
"Mar 19, 2015",58.03,58.03,58.03,58.03,0,-0.46%
"Mar 18, 2015",58.3,58.3,58.3,58.3,0,-0.99%
"Mar 17, 2015",58.88,58.88,58.88,58.88,0,-0.12%
"Mar 16, 2015",58.95,58.95,58.95,58.95,0,0.14%
"Mar 13, 2015",58.87,58.87,58.87,58.87,0,-0.56%
"Mar 12, 2015",59.2,59.2,59.2,59.2,0,0.61%
"Mar 11, 2015",58.84,58.84,58.84,58.84,0,-0.10%
"Mar 10, 2015",58.9,58.9,58.9,58.9,0,-0.91%
"Mar 09, 2015",59.44,59.44,59.44,59.44,0,0.00%
"Mar 06, 2015",59.44,59.44,59.44,59.44,0,-1.75%
"Mar 05, 2015",60.5,60.5,60.5,60.5,0,-1.19%
"Mar 04, 2015",61.23,61.23,61.23,61.23,0,-1.86%
"Mar 03, 2015",62.39,62.39,62.39,62.39,0,0.34%
"Mar 02, 2015",62.18,62.18,62.18,62.18,0,-0.69%
"Feb 27, 2015",62.61,62.61,62.61,62.61,0,0.06%
"Feb 26, 2015",62.57,62.57,62.57,62.57,0,-0.03%
"Feb 25, 2015",62.59,62.59,62.59,62.59,0,-0.06%
"Feb 24, 2015",62.63,62.63,62.63,62.63,0,0.10%
"Feb 23, 2015",62.57,62.57,62.57,62.57,0,0.22%
"Feb 20, 2015",62.43,62.43,62.43,62.43,0,-0.26%
"Feb 19, 2015",62.59,62.59,62.59,62.59,0,-0.05%
"Feb 18, 2015",62.62,62.62,62.62,62.62,0,0.03%
"Feb 17, 2015",62.6,62.6,62.6,62.6,0,0.29%
"Feb 13, 2015",62.42,62.42,62.42,62.42,0,0.24%
"Feb 12, 2015",62.27,62.27,62.27,62.27,0,0.00%
"Feb 11, 2015",62.27,62.27,62.27,62.27,0,0.40%
"Feb 10, 2015",62.02,62.02,62.02,62.02,0,0.42%
"Feb 09, 2015",61.76,61.76,61.76,61.76,0,-0.76%
"Feb 06, 2015",62.23,62.23,62.23,62.23,0,0.55%
"Feb 05, 2015",61.89,61.89,61.89,61.89,0,-1.59%
"Feb 04, 2015",62.89,62.89,62.89,62.89,0,0.03%
"Feb 03, 2015",62.87,62.87,62.87,62.87,0,1.45%
"Feb 02, 2015",61.97,61.97,61.97,61.97,0,-7.78%
"Jan 30, 2015",67.2,67.2,67.2,67.2,0,-0.43%
"Jan 29, 2015",67.49,67.49,67.49,67.49,0,-0.38%
"Jan 28, 2015",67.75,67.75,67.75,67.75,0,-0.35%
"Jan 27, 2015",67.99,67.99,67.99,67.99,0,-0.28%
"Jan 26, 2015",68.18,68.18,68.18,68.18,0,-0.41%
"Jan 23, 2015",68.46,68.46,68.46,68.46,0.01K,-0.26%
"Jan 22, 2015",68.64,68.64,68.64,68.64,0,-0.09%
"Jan 21, 2015",68.7,68.7,68.7,68.7,0,-0.30%
"Jan 20, 2015",68.91,68.91,68.91,68.91,0,-0.32%
"Jan 16, 2015",69.13,69.13,69.13,69.13,0,-0.20%
"Jan 15, 2015",69.27,69.27,69.27,69.27,0,0.39%
"Jan 14, 2015",69,69,69,69,0,-0.36%
"Jan 13, 2015",69.25,69.25,69.25,69.25,0,-0.47%
"Jan 12, 2015",69.58,69.58,69.58,69.58,0,-1.53%
"Jan 09, 2015",70.66,70.66,70.66,70.66,0.04K,-0.41%
"Jan 08, 2015",70.95,70.95,70.95,70.95,0,-0.41%
"Jan 07, 2015",71.24,71.24,71.24,71.24,0,-0.46%
"Jan 06, 2015",71.57,71.57,71.57,71.57,0,2.27%
"Jan 05, 2015",69.98,69.98,69.98,69.98,0,-0.11%
"Jan 02, 2015",70.06,70.06,70.06,70.06,0,1.65%
"Dec 31, 2014",68.92,68.92,68.92,68.92,0,0.16%
"Dec 30, 2014",68.81,68.81,68.81,68.81,0,0.15%
"Dec 29, 2014",68.71,68.71,68.71,68.71,0,0.01%
"Dec 26, 2014",68.7,68.7,68.7,68.7,0,-0.10%
"Dec 24, 2014",68.77,68.77,68.77,68.77,0,-0.15%
"Dec 23, 2014",68.87,68.87,68.87,68.87,0,-0.26%
"Dec 22, 2014",69.05,69.05,69.05,69.05,0,-0.52%
"Dec 19, 2014",69.41,69.41,69.41,69.41,0,0.38%
"Dec 18, 2014",69.15,69.15,69.15,69.15,0,0.14%
"Dec 17, 2014",69.05,69.05,69.05,69.05,0,0.04%
"Dec 16, 2014",69.02,69.02,69.02,69.02,0,-0.50%
"Dec 15, 2014",69.37,69.37,69.37,69.37,0,-0.43%
"Dec 12, 2014",69.67,69.67,69.67,69.67,0,0.01%
"Dec 11, 2014",69.66,69.66,69.66,69.66,0,-0.20%
"Dec 10, 2014",69.8,69.8,69.8,69.8,0,-0.14%
"Dec 09, 2014",69.9,69.9,69.9,69.9,0,-0.63%
"Dec 08, 2014",70.34,70.34,70.34,70.34,0,-1.01%
"Dec 05, 2014",71.06,71.06,71.06,71.06,0,0.32%
"Dec 04, 2014",70.83,70.83,70.83,70.83,0,1.40%
"Dec 03, 2014",69.85,69.85,69.85,69.85,0,-0.01%
"Dec 02, 2014",69.86,69.86,69.86,69.86,0.04K,0.16%
"Dec 01, 2014",69.75,69.75,69.75,69.75,0,-4.62%
"Nov 28, 2014",73.13,73.13,73.13,73.13,0,-0.42%
"Nov 26, 2014",73.44,73.44,73.44,73.44,0,-0.34%
"Nov 25, 2014",73.69,73.69,73.69,73.69,0,-0.45%
"Nov 24, 2014",74.02,74.02,74.02,74.02,0,-0.11%
"Nov 21, 2014",74.1,74.1,74.1,74,0,-0.23%
"Nov 20, 2014",74.27,74.27,74.27,74.27,0,-0.44%
"Nov 19, 2014",74.6,74.6,74.6,74.6,0,-0.41%
"Nov 18, 2014",74.91,74.91,74.91,74.91,0.20K,-0.85%
"Nov 17, 2014",75.55,75.55,75.55,75.55,0,-0.16%
"Nov 14, 2014",75.67,75.67,75.67,75.67,0,-0.34%
"Nov 13, 2014",75.93,75.93,75.93,75.93,0,-0.03%
"Nov 12, 2014",75.95,75.95,75.95,75.95,0,0.05%
"Nov 11, 2014",75.91,75.91,75.91,75.91,0,-0.18%
"Nov 10, 2014",76.05,76.05,76.05,76.05,0,-0.39%
"Nov 07, 2014",76.35,76.35,76.35,76.35,0,0.77%
"Nov 06, 2014",75.77,75.77,75.77,75.77,0,-0.59%
"Nov 05, 2014",76.22,76.22,76.22,76.22,0,-1.55%
"Nov 04, 2014",77.42,77.42,77.42,77.42,0,-0.83%
"Nov 03, 2014",78.07,78.07,78.07,78.07,0,-2.51%
"Oct 31, 2014",80.08,80.08,80.08,80.08,0,-0.10%
"Oct 30, 2014",80.16,80.16,80.16,80.16,0,-0.10%
"Oct 29, 2014",80.24,80.24,80.24,80.24,0,-0.04%
"Oct 28, 2014",80.27,80.27,80.27,80.27,0,-0.10%
"Oct 27, 2014",80.35,80.35,80.35,80.35,0,-0.12%
"Oct 24, 2014",80.45,80.45,80.45,80.45,0,0.05%
"Oct 23, 2014",80.41,80.41,80.41,80.41,0,-0.14%
"Oct 22, 2014",80.52,80.52,80.52,80.52,0,0.00%
"Oct 21, 2014",80.52,80.52,80.52,80.52,0,-0.07%
"Oct 20, 2014",80.58,80.58,80.58,80.58,0,0.19%
"Oct 17, 2014",80.43,80.43,80.43,80.43,0,0.01%
"Oct 16, 2014",80.42,80.42,80.42,80.42,0,-0.47%
"Oct 15, 2014",80.8,80.8,80.8,80.8,0,-0.99%
"Oct 14, 2014",81.61,81.61,81.61,81.61,0,-0.07%
"Oct 13, 2014",81.67,81.67,81.67,81.67,0,1.93%
"Oct 10, 2014",80.12,80.12,80.12,80.12,0,1.84%
"Oct 09, 2014",78.67,78.67,78.67,78.67,0,0.43%
"Oct 08, 2014",78.33,78.33,78.33,78.33,0,-1.40%
"Oct 07, 2014",79.44,79.44,79.44,79.44,0,0.34%
"Oct 06, 2014",79.17,79.17,79.17,79.17,0,0.00%
"Oct 03, 2014",79.17,79.17,79.17,79.17,0,-0.03%
"Oct 02, 2014",79.19,79.19,79.19,79.19,0.10K,0.43%
"Oct 01, 2014",78.85,78.85,78.85,78.85,0.30K,-4.16%
"Sep 30, 2014",82.27,82.27,82.27,82.27,0,0.00%
"Sep 29, 2014",82.27,82.27,82.27,82.27,0,-0.27%
"Sep 26, 2014",82.49,82.49,82.49,82.49,0,-0.25%
"Sep 25, 2014",82.7,82.7,82.7,82.7,0,-0.29%
"Sep 24, 2014",82.94,82.94,82.94,82.94,0,-0.17%
"Sep 23, 2014",83.08,83.08,83.08,83.08,0,0.00%
"Sep 22, 2014",83.08,83.08,83.08,83.08,0,-0.51%
"Sep 19, 2014",83.51,83.51,83.51,83.51,0.01K,-0.36%
"Sep 18, 2014",83.81,83.81,83.81,83.81,0,-0.34%
"Sep 17, 2014",84.1,84.1,84.1,84.1,0,-0.08%
"Sep 16, 2014",84.17,84.17,84.17,84.17,0,-0.64%
"Sep 15, 2014",84.71,84.71,84.71,84.71,0,0.77%
"Sep 12, 2014",84.06,84.06,83.5,84.06,0,0.77%
"Sep 11, 2014",83.42,83.42,83.42,83.42,0,-0.17%
"Sep 10, 2014",83.56,83.56,83.56,83.56,0.04K,-0.17%
"Sep 09, 2014",83.7,83.7,83.7,83.7,0.02K,-1.13%
"Sep 08, 2014",84.66,84.66,84.66,84.66,0,0.98%
"Sep 05, 2014",83.84,83.84,83.84,84,0,-1.03%
"Sep 04, 2014",84.71,84.71,84.71,84.71,0,-0.66%
"Sep 03, 2014",85.27,85.27,85.27,85.27,0,-1.65%
"Sep 02, 2014",86.7,86.7,86.7,86.7,0,-6.61%
"Aug 28, 2014",92.84,92.84,92.84,92.84,0,-0.28%
"Aug 27, 2014",93.1,93.1,93.1,93.1,0,-0.24%
"Aug 26, 2014",93.32,93.32,93.32,93.32,0,-0.12%
"Aug 25, 2014",93.43,93.43,93.43,93.43,0,-0.29%
"Aug 22, 2014",93.7,93.7,93.7,93.7,0,-0.17%
"Aug 21, 2014",93.86,93.86,93.86,93.86,0,-0.09%
"Aug 20, 2014",93.94,93.94,93.94,93.94,0.00K,-0.12%
"Aug 19, 2014",94.05,94.05,94.05,94.05,0,0.02%
"Aug 18, 2014",94.03,94.03,94.03,94.03,0,-0.56%
"Aug 15, 2014",94.56,94.56,94.56,94.56,0,0.33%
"Aug 14, 2014",94.25,94.25,94.25,94.25,0,-0.22%
"Aug 13, 2014",94.46,94.46,94.46,94.46,0,-0.20%
"Aug 12, 2014",94.65,94.65,94.65,94.65,0,-0.48%
"Aug 11, 2014",95.11,95.11,95.11,95.11,0,-0.25%
"Aug 08, 2014",95.35,95.35,95.35,95.35,0,-0.05%
"Aug 07, 2014",95.4,95.4,95.4,95.4,0,-0.31%
"Aug 06, 2014",95.7,95.7,95.7,95.7,0,-0.29%
"Aug 05, 2014",95.98,95.98,95.98,95.98,0,-0.03%
"Aug 04, 2014",96.01,96.01,96.01,96.01,0.01K,1.39%
"Aug 01, 2014",94.69,94.69,94.69,95.5,0,-1.42%
"Jul 31, 2014",96.05,96.05,96.05,96.05,0,-0.01%
"Jul 30, 2014",96.06,96.06,96.06,96.06,0,0.02%
"Jul 29, 2014",96.04,96.04,96.04,96.04,0,-0.03%
"Jul 28, 2014",96.07,96.07,96.07,96.07,0,0.05%
"Jul 25, 2014",96.02,96.02,96.02,96.02,0,0.03%
"Jul 24, 2014",95.99,95.99,95.99,95.99,0,-0.08%
"Jul 23, 2014",96.07,96.07,96.07,96.07,0,-0.15%
"Jul 22, 2014",96.21,96.21,96.21,96.21,0,0.01%
"Jul 21, 2014",96.2,96.2,96.2,96.2,0,-0.03%
"Jul 18, 2014",96.23,96.23,96.23,96.23,0,-0.39%
"Jul 17, 2014",96.61,96.61,96.61,96.61,0,-0.28%
"Jul 16, 2014",96.88,96.88,96.88,96.88,0,-0.04%
"Jul 15, 2014",96.92,96.92,96.92,96.92,0,-0.09%
"Jul 14, 2014",97.01,97.01,97.01,97.01,0,0.57%
"Jul 11, 2014",96.46,96.46,96.46,96.46,0,0.21%
"Jul 10, 2014",96.26,96.26,96.26,96.26,0,0.44%
"Jul 09, 2014",95.84,95.84,95.84,95.84,0,-0.45%
"Jul 08, 2014",96.27,96.27,96.27,96.27,0.10K,1.00%
"Jul 07, 2014",95.32,95.32,95.32,95.32,0,-1.11%
"Jul 03, 2014",96.39,96.39,96.39,96.39,0,0.03%
"Jul 02, 2014",96.36,96.36,96.36,96.36,0,1.30%
"Jul 01, 2014",95.12,95.12,95.12,95.12,0,2.57%
"Jun 30, 2014",92.74,92.74,92.74,92.74,0,0.04%
"Jun 27, 2014",92.7,92.7,92.7,92.7,0,0.10%
"Jun 26, 2014",92.61,92.61,92.61,92.61,0,0.12%
"Jun 25, 2014",92.5,92.5,92.5,92.5,0,0.10%
"Jun 24, 2014",92.41,92.41,92.41,92.41,0,0.08%
"Jun 23, 2014",92.34,92.34,92.34,92.34,0,0.16%
"Jun 20, 2014",92.19,92.19,92.19,92.19,0,0.20%
"Jun 19, 2014",92.01,92.01,92.01,92.01,0.02K,0.23%
"Jun 18, 2014",91.8,91.8,91.8,91.8,0,0.01%
"Jun 17, 2014",91.79,91.79,91.79,91.79,0.00K,0.17%
"Jun 16, 2014",91.63,91.63,91.63,91.63,0.01K,-0.68%
"Jun 13, 2014",92.26,92.26,92.26,91.25,0,-0.13%
"Jun 12, 2014",92.38,92.38,92.38,92.38,0,-0.94%
"Jun 11, 2014",93.26,93.26,93.26,93.26,0,-0.09%
"Jun 10, 2014",93.34,93.34,93.34,93.34,0,-0.71%
"Jun 09, 2014",94.01,94.01,94.01,94.01,0,-0.90%
"Jun 06, 2014",94.86,94.86,94.86,94.86,0,0.68%
"Jun 05, 2014",94.22,94.22,94.22,94.22,0.02K,-1.35%
"Jun 04, 2014",95.51,95.51,95.51,95.51,0.02K,1.78%
"Jun 03, 2014",93.84,93.84,93.84,93.84,0.02K,-0.07%
"Jun 02, 2014",93.91,93.91,93.91,93.91,0,-6.92%
"May 29, 2014",100.89,100.89,100.89,100.89,0,-0.26%
"May 28, 2014",101.15,101.15,101.15,101.15,0,-0.34%
"May 27, 2014",101.5,101.5,101.5,101.5,0,-0.29%
"May 23, 2014",101.8,101.8,101.8,101.5,0,-0.43%
"May 22, 2014",102.24,102.24,102.24,102.24,0,-0.07%
"May 21, 2014",102.31,102.31,102.31,102.31,0,0.33%
"May 20, 2014",101.97,101.97,101.97,101.97,0,-0.37%
"May 19, 2014",102.35,102.35,102.35,102.35,0,-0.44%
"May 16, 2014",102.8,102.8,102.8,102.5,0,-1.07%
"May 15, 2014",103.91,103.91,103.91,103.91,0,-0.52%
"May 14, 2014",104.45,104.45,104.45,104.45,0,0.22%
"May 13, 2014",104.22,104.22,104.22,104.22,0.01K,-0.52%
"May 12, 2014",104.77,104.77,104.77,104.77,0,0.95%
"May 09, 2014",103.78,103.48,103.75,103.38,0.01K,-0.21%
"May 08, 2014",104,104,104,104,0.01K,-0.90%
"May 07, 2014",104.94,104.94,104.94,104.94,0,-1.46%
"May 06, 2014",106.5,106.5,106.5,106.5,0,-0.16%
"May 05, 2014",106.67,106.67,106.67,106.67,0,0.10%
"May 02, 2014",106.56,106.56,106.25,106.56,0,0.77%
"May 01, 2014",105.75,105.75,105.75,105.75,0,-7.71%
"Apr 30, 2014",114.58,114.58,114.58,114.58,0,-0.39%
"Apr 29, 2014",115.03,115.03,115.03,115.03,0,-0.30%
"Apr 28, 2014",115.38,115.38,115.38,115.38,0,-0.29%
"Apr 25, 2014",115.72,115.72,115.72,115.75,0,-0.17%
"Apr 24, 2014",115.92,115.92,115.92,115.92,0,0.01%
"Apr 23, 2014",115.91,115.91,115.91,115.91,0,-0.08%
"Apr 22, 2014",116,116,116,116,0,-0.23%
"Apr 21, 2014",116.27,116.27,116.27,116.27,0,-0.45%
"Apr 17, 2014",116.79,116.79,116.79,116.79,0,0.02%
"Apr 16, 2014",116.77,116.77,116.77,116.77,0,0.02%
"Apr 15, 2014",116.75,116.75,116.75,116.75,0,-0.17%
"Apr 14, 2014",116.95,116.95,116.95,116.95,0,-0.12%
"Apr 11, 2014",117.09,117.09,117.09,117.09,0,-0.18%
"Apr 10, 2014",117.3,117.3,117.3,117.3,0,-0.90%
"Apr 09, 2014",118.36,118.36,118.36,118.36,0,-0.29%
"Apr 08, 2014",118.7,118.7,118.7,118.7,0,0.46%
"Apr 07, 2014",118.16,118.16,118.16,118.16,0,1.80%
"Apr 04, 2014",116.07,116.07,116.07,116.07,0,0.51%
"Apr 03, 2014",115.48,115.48,115.48,115.48,0,0.69%
"Apr 02, 2014",114.69,114.69,114.69,114.69,0.11K,-1.70%
"Apr 01, 2014",116.67,116.67,116.67,116.67,0,4.33%
"Mar 31, 2014",111.83,111.83,111.83,111.83,0,0.22%
"Mar 28, 2014",111.58,111.58,111.58,111.58,0,0.04%
"Mar 27, 2014",111.54,111.54,111.54,111.54,0,-0.06%
"Mar 26, 2014",111.61,111.61,111.61,111.61,0,0.05%
"Mar 25, 2014",111.55,111.55,111.55,111.55,0,0.11%
"Mar 24, 2014",111.43,111.43,111.43,111.43,0,0.00%
"Mar 21, 2014",111.43,111.43,111.43,111.43,0,-0.12%
"Mar 20, 2014",111.56,111.56,111.56,111.56,0,0.00%
"Mar 19, 2014",111.56,111.56,111.56,111.56,0,-0.01%
"Mar 18, 2014",111.57,111.57,111.57,111.57,0,0.40%
"Mar 17, 2014",111.13,111.13,111.13,111.13,0,-0.27%
"Mar 14, 2014",111.43,111.43,111.43,111,0,-1.09%
"Mar 13, 2014",112.66,112.66,112.66,112.66,0.00K,1.61%
"Mar 12, 2014",110.87,110.87,110.87,110.87,0.02K,0.24%
"Mar 11, 2014",110.6,110.6,110.6,110.6,0.03K,1.28%
"Mar 10, 2014",109.2,109.2,109.2,109.2,0.01K,-4.01%
"Mar 07, 2014",113.76,113.27,113.27,113.27,0.07K,-1.52%
"Mar 06, 2014",115.52,115.52,115.52,115.52,0,-0.11%
"Mar 05, 2014",115.65,115.65,115.65,115.65,0.02K,0.71%
"Mar 04, 2014",114.84,114.84,114.84,114.84,0.07K,-0.14%
"Mar 03, 2014",115,115,115,115,0,-5.25%
"Feb 28, 2014",121.37,121.37,121.37,121.37,0,-0.14%
"Feb 27, 2014",121.54,121.54,121.54,121.54,0,-0.05%
"Feb 26, 2014",121.6,121.6,121.6,121.6,0,-0.09%
"Feb 25, 2014",121.71,121.71,121.71,121.71,0,-0.09%
"Feb 24, 2014",121.82,121.82,121.82,121.82,0,-0.37%
"Feb 21, 2014",122.27,122.27,122.27,122.27,0,0.08%
"Feb 20, 2014",122.17,122.17,122.17,122.17,0,-0.18%
"Feb 19, 2014",122.39,122.39,122.39,122.39,0,0.05%
"Feb 18, 2014",122.33,122.33,122.33,122.33,0,-0.05%
"Feb 14, 2014",122.39,122.39,122.5,122.39,0,0.29%
"Feb 13, 2014",122.04,122.04,122.04,122.04,0,0.72%
"Feb 12, 2014",121.17,121.17,121.17,121.17,0,0.41%
"Feb 11, 2014",120.68,120.68,120.68,120.68,0,-0.16%
"Feb 10, 2014",120.87,120.87,120.87,120.87,0,-0.14%
"Feb 07, 2014",121.04,121.04,121.04,121.75,0.06K,-0.81%
"Feb 06, 2014",122.03,122.03,122.03,122.03,0.02K,0.13%
"Feb 05, 2014",121.87,121.87,121.87,121.87,0.00K,-0.34%
"Feb 04, 2014",122.29,122.29,122.4,122.29,0,-0.18%
"Feb 03, 2014",122.51,122.51,122.51,122.51,0,-0.10%
"Jan 31, 2014",122.63,122.63,122.63,122.63,0,-4.29%
"Jan 30, 2014",128.12,128.12,128.12,128.12,0,-0.26%
"Jan 29, 2014",128.46,128.46,128.46,128.46,0,-0.07%
"Jan 28, 2014",128.55,128.55,128.55,128.55,0.03K,-0.20%
"Jan 27, 2014",128.81,128.81,128.81,128.81,0,-0.13%
"Jan 24, 2014",128.98,128.98,128.98,128.5,0,-0.14%
"Jan 23, 2014",129.16,129.16,129.16,129.16,0,-0.05%
"Jan 22, 2014",129.23,129.23,129.23,129.23,0,0.04%
"Jan 21, 2014",129.18,129.18,129.18,129.18,0.05K,-0.42%
"Jan 17, 2014",129.73,129.73,129.73,128.75,0,-0.50%
"Jan 16, 2014",130.38,130.38,130.38,130.38,0,-0.39%
"Jan 15, 2014",130.89,130.89,130.89,130.89,0,-0.09%
"Jan 14, 2014",131.01,131.01,131.01,131.01,0,0.29%
"Jan 13, 2014",130.63,130.63,130.63,130.63,0,-0.15%
"Jan 10, 2014",130.82,130.82,130.82,130.82,0,-0.07%
"Jan 09, 2014",130.91,130.91,130.91,130.91,0,-0.77%
"Jan 08, 2014",131.93,131.93,131.93,131.93,0.04K,-0.07%
"Jan 07, 2014",132.02,132.02,132.02,132.02,0.04K,-0.12%
"Jan 06, 2014",132.18,132.18,132.18,132.18,0.04K,-0.40%
"Jan 03, 2014",132.71,132.71,132.71,133,0.08K,-0.47%
"Jan 02, 2014",133.33,133.33,133.33,133.33,0,-1.81%
"Dec 31, 2013",135.79,135.79,135.79,135.79,0,-0.07%
"Dec 30, 2013",135.88,135.88,135.88,135.88,0,-0.04%
"Dec 27, 2013",135.93,135.93,135.93,135.93,0,-0.15%
"Dec 26, 2013",136.13,136.13,136.13,136.13,0,-0.10%
"Dec 24, 2013",136.27,136.27,136.27,136.27,0,-0.01%
"Dec 23, 2013",136.28,136.28,136.28,136.28,0,-0.24%
"Dec 20, 2013",136.61,136.61,136.61,136.5,0,-0.11%
"Dec 19, 2013",136.76,136.76,136.76,136.76,0,-0.15%
"Dec 18, 2013",136.97,136.97,136.97,136.97,0.03K,-0.06%
"Dec 17, 2013",137.05,137.05,137.05,137.05,0.02K,-0.31%
"Dec 16, 2013",137.48,137.48,137.48,137.48,0,0.06%
"Dec 13, 2013",137.4,137.4,137.4,137,0,-0.09%
"Dec 12, 2013",137.52,137.52,137.52,137.52,0,-0.38%
"Dec 11, 2013",138.04,138.04,138.04,138.04,0,-0.27%
"Dec 10, 2013",138.41,138.41,138.41,138.41,0,-0.21%
"Dec 09, 2013",138.7,138.7,138.7,138.7,0,0.43%
"Dec 06, 2013",138.1,138.1,138.1,138.1,0,0.04%
"Dec 05, 2013",138.05,138.05,138.05,138.05,0,-0.34%
"Dec 04, 2013",138.52,138.52,138.52,138.52,0.02K,0.82%
"Dec 03, 2013",137.39,137.39,137.39,137.39,0,0.90%
"Dec 02, 2013",136.16,136.16,136.16,136.16,0,-0.12%
"Nov 27, 2013",136.32,136.32,136.32,136.32,0,-0.03%
"Nov 26, 2013",136.36,136.36,136.36,136.36,0,-0.01%
"Nov 25, 2013",136.37,136.37,136.37,136.37,0,0.03%
"Nov 22, 2013",136.33,136.33,136.33,136.33,0,0.07%
"Nov 21, 2013",136.23,136.23,136.23,136.23,0.01K,0.10%
"Nov 20, 2013",136.1,136.1,136.1,136.1,0,0.11%
"Nov 19, 2013",135.95,135.95,135.95,135.95,0,0.10%
"Nov 18, 2013",135.82,135.82,135.82,135.82,0,0.08%
"Nov 15, 2013",135.71,135.71,135.71,135.71,0,-0.01%
"Nov 14, 2013",135.72,135.72,135.72,135.72,0,0.05%
"Nov 13, 2013",135.65,135.65,135.65,135.65,0,-0.12%
"Nov 12, 2013",135.81,135.81,135.81,135.81,0,0.51%
"Nov 11, 2013",135.12,135.12,135.12,135.12,0,-0.10%
"Nov 08, 2013",135.25,135.25,135.25,135.25,0,0.01%
"Nov 07, 2013",135.23,135.23,135.23,135.23,0.21K,-0.12%
"Nov 06, 2013",135.39,135.39,135.39,135.39,0.01K,0.29%
"Nov 05, 2013",135,135,135,135,0,0.58%
"Nov 04, 2013",134.22,134.22,134.22,134.22,0.02K,0.30%
"Nov 01, 2013",133.82,133.82,133,133.82,0.01K,0.94%
"Oct 31, 2013",132.57,132.57,132.57,132.57,0,-0.02%
"Oct 30, 2013",132.59,132.59,132.59,132.59,0,-0.02%
"Oct 29, 2013",132.61,132.61,132.61,132.61,0.03K,-0.09%
"Oct 28, 2013",132.73,132.73,132.73,132.73,0,-0.02%
"Oct 25, 2013",132.76,132.76,132.76,132.76,0,0.06%
"Oct 24, 2013",132.68,132.68,132.68,132.68,0,0.06%
"Oct 23, 2013",132.6,132.6,132.6,132.6,0.01K,-0.05%
"Oct 22, 2013",132.67,132.67,132.67,132.67,0,-0.02%
"Oct 21, 2013",132.69,132.69,132.69,132.69,0,0.03%
"Oct 18, 2013",132.65,132.65,132.65,132.65,0,0.05%
"Oct 17, 2013",132.59,132.59,132.59,132.59,0.05K,0.19%
"Oct 16, 2013",132.34,132.34,132.34,132.34,0.09K,-0.16%
"Oct 15, 2013",132.55,132.55,132.55,132.55,0.03K,0.20%
"Oct 14, 2013",132.29,132.29,132.29,132.29,0.02K,0.27%
"Oct 11, 2013",131.94,131.94,131.94,131.94,0.02K,0.41%
"Oct 10, 2013",131.4,131.4,131.4,131.4,0.04K,0.49%
"Oct 09, 2013",130.76,130.76,130.76,130.76,0,0.44%
"Oct 08, 2013",130.19,130.19,130.19,130.19,0.02K,0.22%
"Oct 07, 2013",129.91,129.91,129.91,129.91,0,0.14%
"Oct 04, 2013",129.73,129.73,129.73,129.73,0,0.15%
"Oct 03, 2013",129.53,129.53,129.53,129.53,0,0.16%
"Oct 02, 2013",129.32,129.32,129.32,129.32,0,1.48%
"Oct 01, 2013",127.43,127.43,127.43,127.43,0.01K,-5.04%
"Sep 30, 2013",134.19,134.19,134.19,134.19,0,-0.10%
"Sep 27, 2013",134.33,134.33,134.33,134.33,0,-0.09%
"Sep 26, 2013",134.45,134.45,134.45,134.45,0,0.00%
"Sep 25, 2013",134.45,134.45,134.45,134.45,0,-0.02%
"Sep 24, 2013",134.48,134.48,134.48,134.48,0,-0.05%
"Sep 23, 2013",134.55,134.55,134.55,134.55,0,-0.07%
"Sep 20, 2013",134.64,134.64,134.64,134.64,0,-0.02%
"Sep 19, 2013",134.67,134.67,134.67,134.67,0,-0.04%
"Sep 18, 2013",134.73,134.73,134.73,134.73,0,0.04%
"Sep 17, 2013",134.67,134.67,134.67,134.67,0,-0.09%
"Sep 16, 2013",134.79,134.79,134.79,134.79,0,-0.21%
"Sep 13, 2013",135.08,135.08,135.08,134.75,0,-0.15%
"Sep 12, 2013",135.28,135.28,135.28,135.28,0,0.02%
"Sep 11, 2013",135.25,135.25,135.25,135.25,0,0.27%
"Sep 10, 2013",134.89,134.89,134.89,134.89,0,-0.35%
"Sep 09, 2013",135.36,135.36,135.36,135.36,0,0.99%
"Sep 06, 2013",134.03,134.03,134.03,133,0,-0.04%
"Sep 05, 2013",134.08,134.08,134.08,134.08,0,-0.89%
"Sep 04, 2013",135.28,135.28,135.28,135.28,0.01K,0.84%
"Sep 03, 2013",134.15,134.15,134.15,134.15,0.01K,-2.12%
"Aug 30, 2013",137.05,137.05,137.05,137.05,0,0.04%
"Aug 29, 2013",137,137,137,137,0,0.04%
"Aug 28, 2013",136.94,136.94,136.94,136.94,0,0.04%
"Aug 27, 2013",136.89,136.89,136.89,136.89,0,-0.02%
"Aug 26, 2013",136.92,136.92,136.92,136.92,0,0.04%
"Aug 23, 2013",136.87,137.5,137.5,137.5,0.02K,0.32%
"Aug 22, 2013",136.43,136.43,136.43,136.43,0,0.08%
"Aug 21, 2013",136.32,136.32,136.32,136.32,0,0.04%
"Aug 20, 2013",136.26,136.26,136.26,136.26,0,0.18%
"Aug 19, 2013",136.01,136.01,136.01,136.01,0,0.12%
"Aug 16, 2013",135.85,135.85,135,135.85,0,0.68%
"Aug 15, 2013",134.93,134.93,134.93,134.93,0,-0.63%
"Aug 14, 2013",135.79,135.79,135.79,135.79,0,-0.37%
"Aug 13, 2013",136.29,136.29,136.29,136.29,0,0.28%
